attestationscount,attesterslashingscount,averagevalidatorbalance,blockscount,depositscount,eligibleether,epoch,finalized,globalparticipationrate,missedblocks,orphanedblocks,proposedblocks,proposerslashingscount,rewards_exported,scheduledblocks,totalvalidatorbalance,ts,validatorscount,voluntaryexitscount,votedether,withdrawalcount
3580,0,32061784503,32,0,32161818000000000,285103,True,0.9977145791053772,0,0,32,0,True,0,32224273627822596,2024-05-21T14:59:35Z,1005068,1,32088314000000000,512
3690,0,32061783914,32,0,32162042000000000,285102,True,0.9980200529098511,0,0,32,0,True,0,32224497467481177,2024-05-21T14:53:11Z,1005075,1,32098362000000000,512
3662,0,32061783594,32,0,32162266000000000,285101,True,0.9978439211845398,0,0,32,0,True,0,32224721579004982,2024-05-21T14:46:47Z,1005082,0,32092921000000000,512
3533,0,32061782554,31,0,32162490000000000,285100,True,0.9968729019165039,1,0,31,0,True,0,32224944965623006,2024-05-21T14:40:23Z,1005089,0,32061913000000000,496
3690,0,32061782074,32,0,32162714000000000,285099,True,0.9973593950271606,0,0,32,0,True,0,32225168915814723,2024-05-21T14:33:59Z,1005096,15,32077785000000000,512
3633,0,32061781537,31,0,32162938000000000,285098,True,0.997321605682373,1,0,31,0,True,0,32225392809035869,2024-05-21T14:27:35Z,1005103,0,32076794000000000,496
3359,0,32061780891,31,0,32163162000000000,285097,True,0.9958015084266663,1,0,31,0,True,0,32225616591969426,2024-05-21T14:21:11Z,1005110,1,32028125000000000,496
3697,0,32061780127,32,0,32163386000000000,285096,True,0.9959298372268677,0,0,32,0,True,0,32225840256543075,2024-05-21T14:14:47Z,1005117,1,32032475000000000,512
3623,0,32061780430,31,0,32163354000000000,285095,True,0.9970271587371826,1,0,31,0,True,0,32225808499671839,2024-05-21T14:08:23Z,1005116,17,32067738000000000,496
3629,0,32061780565,31,0,32163162000000000,285094,True,0.9968191981315613,1,0,31,0,True,0,32225616264038518,2024-05-21T14:01:59Z,1005110,323,32060858000000000,496
3623,0,32061780862,32,0,32162906000000000,285093,True,0.9972051978111267,0,0,32,0,True,0,32225360068389271,2024-05-21T13:55:35Z,1005102,221,32073017000000000,512
3748,0,32061781612,32,0,32162650000000000,285092,True,0.9979763031005859,0,0,32,0,True,0,32225104328465841,2024-05-21T13:49:11Z,1005094,101,32097562000000000,512
3449,0,32061780993,31,0,32162714000000000,285091,True,0.9981961846351624,1,0,31,0,True,0,32225167829113123,2024-05-21T13:42:47Z,1005096,7,32104697000000000,496
3593,0,32061781805,32,0,32162458000000000,285090,True,0.996502697467804,0,0,32,0,True,0,32224912151234816,2024-05-21T13:36:23Z,1005088,2,32049978000000000,512
3474,0,32061781785,32,78,32162618000000000,285089,True,0.996845006942749,0,0,32,0,True,0,32225072440595778,2024-05-21T13:29:59Z,1005093,0,32061145000000000,512
3629,0,32061782440,32,112,32162426000000000,285088,True,0.9967803359031677,0,0,32,0,True,0,32224880728194698,2024-05-21T13:23:35Z,1005087,0,32058875000000000,512
3505,0,32061782151,32,0,32162330000000000,285087,True,0.997948408126831,0,0,32,0,True,0,32224784251679515,2024-05-21T13:17:11Z,1005084,10,32096346000000000,512
3520,0,32061782138,32,0,32162074000000000,285086,True,0.9960719347000122,0,0,32,0,True,0,32224527744633735,2024-05-21T13:10:47Z,1005076,0,32035740000000000,512
3631,0,32061781308,32,0,32162106000000000,285085,True,0.992785632610321,0,0,32,0,True,0,32224558972134830,2024-05-21T13:04:23Z,1005077,13,31930078000000000,512
3630,0,32061780256,31,0,32162330000000000,285084,True,0.9886246919631958,0,1,31,0,True,0,32224782347171107,2024-05-21T12:57:59Z,1005084,2,31796474000000000,496
3550,0,32061780437,32,0,32162106000000000,285083,True,0.9970191717147827,0,0,32,0,True,0,32224558097277211,2024-05-21T12:51:35Z,1005077,5,32066236000000000,512
3702,0,32061780674,32,0,32161850000000000,285082,True,0.9976997971534729,0,0,32,0,True,0,32224301840548712,2024-05-21T12:45:11Z,1005069,0,32087871000000000,512
3600,0,32061781239,32,0,32161594000000000,285081,True,0.9943237900733948,0,0,32,0,True,0,32224045914599910,2024-05-21T12:38:47Z,1005061,0,31979039000000000,512
3428,0,32061781285,32,0,32161402000000000,285080,True,0.9963523745536804,0,0,32,0,True,0,32223853590370309,2024-05-21T12:32:23Z,1005055,24,32044089000000000,512
3445,0,32061781235,32,0,32161242000000000,285079,True,0.9978339672088623,0,0,32,0,True,0,32223693230589631,2024-05-21T12:25:59Z,1005050,1,32091578000000000,512
3743,0,32061781355,32,0,32160986000000000,285078,True,0.9980637431144714,0,0,32,0,True,0,32223436856595702,2024-05-21T12:19:35Z,1005042,0,32098713000000000,512
3521,0,32061782066,32,0,32160762000000000,285077,True,0.997092604637146,0,0,32,0,True,0,32223213139115715,2024-05-21T12:13:11Z,1005035,0,32067258000000000,512
3687,0,32061782162,31,0,32160506000000000,285076,True,0.9936867356300354,1,0,31,0,True,0,32222956741400713,2024-05-21T12:06:47Z,1005027,2,31957469000000000,496
3695,0,32061783097,32,0,32160250000000000,285075,True,0.995897650718689,0,0,32,0,True,0,32222701187154476,2024-05-21T12:00:23Z,1005019,3,32028316000000000,512
3478,0,32061783394,32,0,32159994000000000,285074,True,0.9981184005737305,0,0,32,0,True,0,32222444990980835,2024-05-21T11:53:59Z,1005011,0,32099482000000000,512
3694,0,32061783575,32,0,32159738000000000,285073,True,0.9968347549438477,0,0,32,0,True,0,32222188678656732,2024-05-21T11:47:35Z,1005003,1,32057946000000000,512
3442,0,32061784834,32,0,32159514000000000,285072,True,0.9979124069213867,0,0,32,0,True,0,32221965511034766,2024-05-21T11:41:11Z,1004996,0,32092378000000000,512
3627,0,32061784106,31,0,32159706000000000,285071,True,0.9709759950637817,1,0,31,0,True,0,32222157150652717,2024-05-21T11:34:47Z,1005002,0,31226301000000000,496
3831,0,32061783660,32,0,32159514000000000,285070,True,0.997650682926178,0,0,32,0,True,0,32221964331408918,2024-05-21T11:28:23Z,1004996,0,32083962000000000,512
3639,0,32061784662,32,0,32159258000000000,285069,True,0.9976696372032166,0,0,32,0,True,0,32221708844570805,2024-05-21T11:21:59Z,1004988,0,32084314000000000,512
3583,0,32061784544,31,0,32159002000000000,285068,True,0.9979451894760132,1,0,31,0,True,0,32221452231630071,2024-05-21T11:15:35Z,1004980,1,32092921000000000,496
3793,0,32061785161,32,0,32158778000000000,285067,True,0.9982874989509583,0,0,32,0,True,0,32221228418932777,2024-05-21T11:09:11Z,1004973,14,32103705000000000,512
3592,0,32061785181,32,0,32158650000000000,285066,True,0.9966556429862976,0,0,32,0,True,0,32221100191700759,2024-05-21T11:02:47Z,1004969,2,32051098000000000,512
3608,0,32061786486,32,0,32158394000000000,285065,True,0.997340202331543,0,0,32,0,True,0,32220845009404542,2024-05-21T10:56:23Z,1004961,0,32072859000000000,512
3622,0,32061787061,32,0,32158170000000000,285064,True,0.997160017490387,0,0,32,0,True,0,32220621154237508,2024-05-21T10:49:59Z,1004954,0,32066843000000000,512
3808,0,32061787753,32,0,32157914000000000,285063,True,0.995819628238678,0,0,32,0,True,0,32220365356138339,2024-05-21T10:43:35Z,1004946,1,32023482000000000,512
3212,0,32061787198,31,0,32157946000000000,285062,True,0.9957091808319092,1,0,31,0,True,0,32220396859686586,2024-05-21T10:37:11Z,1004947,4,32019962000000000,496
3816,0,32061787400,32,0,32158170000000000,285061,True,0.9973838925361633,0,0,32,0,True,0,32220621495460768,2024-05-21T10:30:47Z,1004954,0,32074041000000000,512
3723,0,32061786730,31,0,32158394000000000,285060,True,0.9956057071685791,1,0,31,0,True,0,32220845254759385,2024-05-21T10:24:23Z,1004961,1,32017081000000000,496
3505,0,32061786837,32,0,32158618000000000,285059,True,0.987228512763977,0,0,32,0,True,0,32221069794592261,2024-05-21T10:17:59Z,1004968,0,31747904000000000,512
3703,0,32061785884,32,0,32158842000000000,285058,True,0.9660506844520569,0,0,32,0,True,0,32221293269774874,2024-05-21T10:11:35Z,1004975,0,31067073000000000,512
3607,0,32061785428,32,0,32159066000000000,285057,True,0.9926058053970337,0,0,32,0,True,0,32221517243241053,2024-05-21T10:05:11Z,1004982,0,31921275000000000,512
3615,0,32061784995,31,0,32159290000000000,285056,True,0.9892705082893372,1,0,31,0,True,0,32221741241036859,2024-05-21T09:58:47Z,1004989,4,31814236000000000,496
3619,0,32061784430,32,0,32159514000000000,285055,True,0.9974237680435181,0,0,32,0,True,0,32221965105668433,2024-05-21T09:52:23Z,1004996,1,32076665000000000,512
3750,0,32061783697,31,0,32159738000000000,285054,True,0.9975661039352417,0,1,31,0,True,0,32222188801150771,2024-05-21T09:45:59Z,1005003,0,32081465000000000,496
3523,0,32061783253,32,0,32159962000000000,285053,True,0.9961493015289307,0,0,32,0,True,0,32222412787338138,2024-05-21T09:39:35Z,1005010,1,32036122000000000,512
3546,0,32061783217,32,0,32160186000000000,285052,True,0.9954477548599243,0,0,32,0,True,0,32222637184023218,2024-05-21T09:33:11Z,1005017,1,32013786000000000,512
3719,0,32061782727,32,0,32160410000000000,285051,True,0.9930686950683594,0,0,32,0,True,0,32222861124152596,2024-05-21T09:26:47Z,1005024,0,31937498000000000,512
3684,0,32061782460,32,0,32160634000000000,285050,True,0.9896878004074097,0,0,32,0,True,0,32223085288463409,2024-05-21T09:20:23Z,1005031,0,31828986000000000,512
3399,0,32061782867,32,0,32160410000000000,285049,True,0.9961483478546143,0,0,32,0,True,0,32222861264926274,2024-05-21T09:13:59Z,1005024,0,32036538000000000,512
3592,0,32061785939,32,0,32160602000000000,285048,True,0.9975861310958862,0,0,32,0,True,0,32223056722729373,2024-05-21T09:07:35Z,1005030,0,32082970000000000,512
3630,0,32061786378,32,0,32160570000000000,285047,True,0.996830940246582,0,0,32,0,True,0,32223025102254562,2024-05-21T09:01:11Z,1005029,18,32058650000000000,512
3499,0,32061786182,31,0,32160314000000000,285046,True,0.9928190112113953,1,0,31,0,True,0,32222768411062467,2024-05-21T08:54:47Z,1005021,164,31929370000000000,496
3686,0,32061786453,32,0,32160058000000000,285045,True,0.9905472993850708,0,0,32,0,True,0,32222512188781855,2024-05-21T08:48:23Z,1005013,1,31856058000000000,512
3402,0,32061786914,31,0,32159866000000000,285044,True,0.9943004846572876,1,0,31,0,True,0,32222320281708391,2024-05-21T08:41:59Z,1005007,14,31976570000000000,496
3686,0,32061787602,32,0,32159610000000000,285043,True,0.9966795444488525,0,0,32,0,True,0,32222064479084116,2024-05-21T08:35:35Z,1004999,7,32052825000000000,512
3638,0,32061787372,32,0,32159770000000000,285042,True,0.9943402409553528,0,0,32,0,True,0,32222224556376810,2024-05-21T08:29:11Z,1005004,0,31977754000000000,512
3834,0,32061788219,32,0,32159834000000000,285041,True,0.981268584728241,0,0,32,0,True,0,32222289531756661,2024-05-21T08:22:47Z,1005006,0,31557435000000000,512
3707,0,32061788321,32,0,32159578000000000,285040,True,0.991197943687439,0,0,32,0,True,0,32222033139556980,2024-05-21T08:16:23Z,1004998,2,31876507000000000,512
3686,0,32061789303,32,0,32159322000000000,285039,True,0.9956488013267517,0,0,32,0,True,0,32221777632186043,2024-05-21T08:09:59Z,1004990,0,32019389000000000,512
3820,0,32061790277,32,0,32159098000000000,285038,True,0.9971282482147217,0,0,32,0,True,0,32221554178865057,2024-05-21T08:03:35Z,1004983,13,32066746000000000,512
3610,0,32061790806,31,0,32158906000000000,285037,True,0.9965799450874329,1,0,31,0,True,0,32221362339217642,2024-05-21T07:57:11Z,1004977,10,32048921000000000,496
3712,0,32061791397,32,0,32158650000000000,285036,True,0.9970037937164307,0,0,32,0,True,0,32221106439271258,2024-05-21T07:50:47Z,1004969,0,32062297000000000,512
3786,0,32061791955,32,0,32158394000000000,285035,True,0.9967749118804932,0,0,32,0,True,0,32220850505516868,2024-05-21T07:44:23Z,1004961,0,32054682000000000,512
3428,0,32061792908,32,0,32158170000000000,285034,True,0.9964833855628967,0,0,32,0,True,0,32220627030964556,2024-05-21T07:37:59Z,1004954,1,32045081000000000,512
3753,0,32061792531,31,0,32158138000000000,285033,True,0.9943668246269226,0,1,31,0,True,0,32220594589637563,2024-05-21T07:31:35Z,1004953,2,31976986000000000,496
3792,0,32061792767,31,0,32157914000000000,285032,True,0.9967172145843506,1,0,31,0,True,0,32220370394964703,2024-05-21T07:25:11Z,1004946,0,32052346000000000,496
3936,0,32061793379,32,400,32157690000000000,285031,True,0.9969958662986755,0,0,32,0,True,0,32220146577247856,2024-05-21T07:18:47Z,1004939,0,32061082000000000,512
3690,0,32061793776,32,512,32157434000000000,285030,True,0.9770669937133789,0,0,32,0,True,0,32219890482109114,2024-05-21T07:12:23Z,1004931,1,31419966000000000,512
3894,0,32061793474,32,512,32157530000000000,285029,True,0.9959389567375183,0,0,32,0,True,0,32219986363115899,2024-05-21T07:05:59Z,1004934,7,32026937000000000,512
3986,0,32061793687,32,512,32157530000000000,285028,True,0.993890106678009,0,0,32,0,True,0,32219986577892541,2024-05-21T06:59:35Z,1004934,1,31961051000000000,512
3734,0,32061792831,31,496,32157562000000000,285027,True,0.9962992668151855,1,0,31,0,True,0,32220017779052836,2024-05-21T06:53:11Z,1004935,1,32038555000000000,496
3557,0,32061792441,32,512,32157562000000000,285026,True,0.9873026013374329,0,0,32,0,True,0,32220017387292986,2024-05-21T06:46:47Z,1004935,0,31749245000000000,512
3670,0,32061792429,32,512,32157594000000000,285025,True,0.9968464970588684,0,0,32,0,True,0,32220049436646266,2024-05-21T06:40:23Z,1004936,3,32056186000000000,512
3467,0,32061792219,32,208,32158010000000000,285024,True,0.9953141212463379,0,0,32,0,True,0,32220466028933655,2024-05-21T06:33:59Z,1004949,0,32007321000000000,512
3567,0,32061790763,32,0,32158490000000000,285023,True,0.9718665480613708,0,0,32,0,True,0,32220945492906416,2024-05-21T06:27:35Z,1004964,1,31253762000000000,512
3489,0,32061790224,32,0,32158554000000000,285022,True,0.997689425945282,0,0,32,0,True,0,32221009075066018,2024-05-21T06:21:11Z,1004966,0,32084250000000000,512
3745,0,32061790225,32,0,32158554000000000,285021,True,0.9972485899925232,0,0,32,0,True,0,32221009075560246,2024-05-21T06:14:47Z,1004966,1,32070074000000000,512
3686,0,32061790035,32,0,32158554000000000,285020,True,0.9940932989120483,0,0,32,0,True,0,32221008885076305,2024-05-21T06:08:23Z,1004966,9,31968604000000000,512
3481,0,32061789669,32,0,32158554000000000,285019,True,0.9976197481155396,0,0,32,0,True,0,32221008517220175,2024-05-21T06:01:59Z,1004966,19,32082009000000000,512
3330,0,32061789884,32,0,32158586000000000,285018,True,0.9977531433105469,0,0,32,0,True,0,32221040794896670,2024-05-21T05:55:35Z,1004967,2,32086330000000000,512
3563,0,32061789785,32,0,32158586000000000,285017,True,0.9975809454917908,0,0,32,0,True,0,32221040694879588,2024-05-21T05:49:11Z,1004967,0,32080795000000000,512
3455,0,32061790078,32,0,32158586000000000,285016,True,0.9973411560058594,0,0,32,0,True,0,32221040989458172,2024-05-21T05:42:47Z,1004967,0,32073082000000000,512
3423,0,32061790021,32,0,32158586000000000,285015,True,0.997029721736908,0,0,32,0,True,0,32221040932888014,2024-05-21T05:36:23Z,1004967,0,32063066000000000,512
3886,0,32061789944,32,0,32158714000000000,285014,True,0.9980288147926331,0,0,32,0,True,0,32221169101882617,2024-05-21T05:29:59Z,1004971,1,32095322000000000,512
3426,0,32061789765,32,0,32158714000000000,285013,True,0.9956945180892944,0,0,32,0,True,0,32221168922151866,2024-05-21T05:23:35Z,1004971,0,32020254000000000,512
3578,0,32061789990,32,0,32158970000000000,285012,True,0.996932327747345,0,0,32,0,True,0,32221425643185089,2024-05-21T05:17:11Z,1004979,0,32060315000000000,512
3689,0,32061789229,32,0,32159450000000000,285011,True,0.9963979721069336,0,0,32,0,True,0,32221905804746223,2024-05-21T05:10:47Z,1004994,0,32043610000000000,512
3685,0,32061787479,32,0,32159930000000000,285010,True,0.996853768825531,0,0,32,0,True,0,32222384973127186,2024-05-21T05:04:23Z,1005009,4,32058746000000000,512
3733,0,32061787028,32,0,32160410000000000,285009,True,0.9976159334182739,0,0,32,0,True,0,32222865446641677,2024-05-21T04:57:59Z,1005024,0,32083738000000000,512
3756,0,32061786427,32,0,32160474000000000,285008,True,0.9980298280715942,0,0,32,0,True,0,32222928966266395,2024-05-21T04:51:35Z,1005026,0,32097114000000000,512
3507,0,32061785783,32,0,32160506000000000,285007,True,0.9980656504631042,0,0,32,0,True,0,32222960380166536,2024-05-21T04:45:11Z,1005027,2,32098297000000000,512
3638,0,32061786050,32,0,32160506000000000,285006,True,0.9977861046791077,0,0,32,0,True,0,32222960649324270,2024-05-21T04:38:47Z,1005027,0,32089306000000000,512
3652,0,32061785904,32,0,32160506000000000,285005,True,0.9973721504211426,0,0,32,0,True,0,32222960502602785,2024-05-21T04:32:23Z,1005027,51,32075994000000000,512
3768,0,32061785136,32,0,32160538000000000,285004,True,0.9979591965675354,0,0,32,0,True,0,32222991792312847,2024-05-21T04:25:59Z,1005028,2,32094906000000000,512
3850,0,32061785285,31,0,32160538000000000,285003,True,0.9978925585746765,1,0,31,0,True,0,32222991942011175,2024-05-21T04:19:35Z,1005028,1,32092762000000000,496
